(1.8721254726757497,0.27348895936174195)
(1.872711737077404,0.27846789262375765)
(1.8731294566034116,0.2834128267279388)
(1.8733813744223256,0.288323535835358)
(1.8734702009363509,0.2931997957595822)
(1.8733986141195786,0.2980413840923555)
(1.8731692598532177,0.30284808032467764)
(1.8727847522579717,0.30761966596346896)
(1.8722476740235146,0.31235592464364437)
(1.8715605767350973,0.3170566422357609)
(1.8707259811973047,0.32172160694924423)
(1.8697463777548493,0.3263506094311772)
(1.8686242266103896,0.33094344286081795)
(1.8673619581392795,0.3354999030397797)
(1.8659619731990367,0.3400197884771837)
(1.864426643446094,0.3445029004758663)
(1.8627583116288466,0.34894904320365205)
(1.8609592918970355,0.353358023772787)
(1.8590318700982407,0.3577296523095719)
(1.8569783040728047,0.36206374202209884)
(1.8548008239453222,0.366360109264917)
(1.8525016324128536,0.37061857360087336)
(1.8500829050298842,0.3748389578603531)
(1.847546790490197,0.3790210881980986)
(1.844895410905858,0.3831647941477819)
(1.842130862083495,0.38726990867440503)
(1.8392552137980551,0.39133626822467177)
(1.8362705100643413,0.3953637127752832)
(1.8331787694064474,0.3993520858791288)
(1.8299819851253663,0.4033012347093512)
(1.8266821255648185,0.40721101010105765)
(1.8232811343755224,0.4110812665906201)
(1.819780929366376,0.4149118591049946)
(1.8161834075067766,0.4187026567721105)
(1.8124904395142523,0.42245352194041375)
(1.8087038729411336,0.42616432426548556)
(1.8048255319376296,0.4298349372408886)
(1.8008572175003446,0.43346523822070004)
(1.7968007077182364,0.43705510844007345)
(1.7926577580163352,0.44060443303375885)
(1.7884301013970403,0.44411310105279966)
(1.7841194486791314,0.4475810054793012)
(1.7797274887344634,0.4510080432394374)
(1.7752558887224068,0.45439411521470413)
(1.770706294322007,0.4577391262514475)
(1.7660803299619159,0.46104298516872944)
(1.761379599048146,0.46430560476462146)
(1.7566056841895423,0.4675269018208976)
(1.7517601474212268,0.47070679710621677)
(1.746844530425715,0.47384521537780705)
(1.741860354752103,0.4769420853817798)
(1.7368091220329547,0.47999733985198745)
(1.731692314199233,0.48301091550756325)
(1.7265113936931162,0.48598275304910094)
(1.7212678036787346,0.4889127971536779)
(1.7159629682509316,0.4918009964684957)
(1.7105982926420042,0.4946473036034537)
(1.7051751634263972,0.4974516751224541)
(1.6996949487234945,0.5002140715336869)
(1.6941589983984349,0.5029344572787482)
(1.6885686442609351,0.5056128007207445)
(1.6829252002623236,0.5082490741313628)
(1.6772299626905023,0.5108432536769393)
(1.6714842103632126,0.5133953194036182)
(1.6656892048192682,0.5159052552215218)
(1.6598461905080635,0.518373048888086)
(1.6539563949772103,0.5207986919905039)
(1.6480210290583366,0.5231821799273085)
(1.6420412870511076,0.5255235118891876)
(1.636018346905512,0.5278226908390452)
(1.629953370402305,0.5300797234912065)
(1.6238475033318192,0.5322946202900363)
(1.6177018756708692,0.534467395387745)
(1.6115176017581714,0.536598066621587)
(1.605295780467847,0.5386866554903604)
(1.599037495381426,0.5407331871303752)
(1.59274381495803,0.5427376902906949)
(1.5864157927030416,0.5447001973078947)
(1.5800544673350319,0.5466207440802361)
(1.5736608629511137,0.5484993700413033)
(1.5672359891907268,0.5503361181331379)
(1.5607808413977398,0.5521310347788817)
(1.5542964007810667,0.5538841698549759)
(1.5477836345736702,0.555595576662848)
(1.5412434961900283,0.5572653119002298)
(1.5346769253820791,0.5588934356320504)
(1.528084848393655,0.5604800112609462)
(1.5214681781133554,0.5620251054973456)
(1.514827814226014,0.5635287883292883)
(1.5081646433626112,0.5649911329918331)
(1.5014795392487816,0.5664122159361968)
(1.4947733628518194,0.5677921167985253)
(1.488046962526298,0.5691309183684637)
(1.4813011741582005,0.5704287065573972)
(1.4745368213077246,0.5716855703664374)
(1.467754715350582,0.5729016018542019)
(1.4609556556180199,0.5740768961043241)
(1.4541404295353904,0.5752115511928118)
(1.4473098127593744,0.5763056681551276)
(1.4404645693139269,0.5773593509531731)
(1.4336054517247303,0.5783727064420161)
(1.4267332011525062,0.5793458443365536)
(1.4198485475248541,0.5802788771779401)
(1.412952209666955,0.5811719202999607)
(1.4060448954307705,0.5820250917951975)
(1.3991273018231913,0.5828385124812104)
(1.3922001151327217,0.5836123058664866)
(1.3852640110550865,0.584346598116375)
(1.3783196548174272,0.585041518018988)
(1.3713677013014092,0.5856971969509092)
(1.3644087951649848,0.5863137688430204)
(1.3574435709630441,0.5868913701460756)
(1.350472653266812,0.5874301397964873)
(1.3434966567820406,0.5879302191818153)
(1.3365161864660913,0.5883917521064965)
(1.3295318376437801,0.5888148847574003)
(1.3225441961221052,0.5891997656694289)
(1.3155538383037895,0.5895465456911579)
(1.3085613312997313,0.5898553779504723)
(1.3015672330402843,0.590126417820226)
(1.2945720923854773,0.5903598228839372)
(1.2875764492340307,0.5905557529015582)
(1.2805808346313885,0.5907143697752236)
(1.2735857708765566,0.5908358375151362)
(1.266591771627968,0.5909203222054819)
(1.2595993420081815,0.5909679919703814)
(1.2526089787075843,0.5909790169399735)
(1.2456211700870103,0.5909535692165715)
(1.2386363962793476,0.5908918228408693)
(1.2316551292900755,0.5907939537582891)
(1.224677833096832,0.5906601397854264)
(1.2177049637478907,0.5904905605765638)
(1.2107369694597379,0.5902853975903319)
(1.2037742907135556,0.5900448340564829)
(1.1968173603507775,0.5897690549427946)
(1.1898666036676102,0.5894582469220876)
(1.1829224385086956,0.5891125983393324)
(1.1759852753596778,0.5887322991790398)
(1.1690555174388684,0.5883175410325927)
(1.1621335607880605,0.5878685170659096)
(1.1552197943622289,0.5873854219871046)
(1.1483146001184774,0.5868684520144396)
(1.1414183531039277,0.5863178048443183)
(1.1345314215428122,0.5857336796195086)
(1.1276541669225557,0.585116276897546)
(1.1207869440790836,0.5844657986192205)
(1.1139301012811107,0.5837824480773433)
(1.1070839803136594,0.5830664298855864)
(1.1002489165606653,0.5823179499476168)
(1.0934252390866837,0.5815372154262983)
(1.0866132707178113,0.5807244347131382)
(1.0798133281216904,0.5798798173979391)
(1.0730257218867538,0.579003574238589)
(1.0662507566005246,0.578095917131085)
(1.059488730927219,0.577157059079727)
(1.0527399376844067,0.5761872141675223)
(1.0460046639189586,0.5751865975268021)
(1.0392831909821405,0.5741554253100273)
(1.0325757946039054,0.5730939146607685)
(1.0258827449664165,0.5720022836849565)
(1.0192043067768062,0.5708807514222871)
(1.0125407393391046,0.5697295378178685)
(1.0058922966254298,0.5685488636940382)
(0.9992592273464465,0.5673389507224744)
(0.9926417750210108,0.5661000213963896)
(0.9860401780450926,0.5648322990031155)
(0.9794546697599842,0.5635360075967171)
(0.9728854785197285,0.5622113719709849)
(0.966332827757859,0.5608586176325314)
(0.9597969360533596,0.5594779707741987)
(0.9532780171959959,0.5580696582486128)
(0.9467762802508564,0.5566339075419781)
(0.9402919296222397,0.555170946748195)
(0.933825165116815,0.5536810045429841)
(0.9273761820061467,0.5521643101584903)
(0.9209451710884401,0.5506210933579077)
(0.9145323187497257,0.5490515844104845)
(0.9081378070242562,0.5474560140665834)
(0.901761813654355,0.545834613533198)
(0.8954045121494929,0.5441876144494402)
(0.8890660718448117,0.5425152488624967)
(0.8827466579589041,0.5408177492035807)
(0.8764464316510607,0.5390953482643766)
(0.8701655500777901,0.537348279173428)
(0.8639041664487179,0.5355767753729906)
(0.8576624300819466,0.5337810705959672)
(0.8514404864587183,0.5319613988431673)
(0.8452384772774447,0.5301179943607037)
(0.8390565405072247,0.5282510916177034)
(0.8328948104406771,0.5263609252841948)
(0.8267534177462159,0.5244477302092261)
(0.8206324895197245,0.5225117413992502)
(0.814532149335657,0.5205531939967006)
(0.8084525172975328,0.518572323258801)
(0.8023937100879234,0.5165693645366181)
(0.7963558410177465,0.5145445532543182)
(0.7903390200751386,0.5124981248886852)
(0.7843433539736893,0.5104303149488204)
(0.7783689462001186,0.508341358956087)
(0.7724158970614485,0.5062314924243321)
(0.7664843037315983,0.5041009508402327)
(0.7605742602974752,0.5019499696439355)
(0.7546858578044776,0.4997787842099105)
(0.7488191843015434,0.4975876298280159)
(0.7429743248856192,0.49537674168478746)
(0.7371513617456281,0.4931463548449456)
(0.7313503742059311,0.49089670423316384)
(0.7255714387692858,0.4886280246159698)
(0.7198146291592851,0.48634055058396103)
(0.7140800163623331,0.48403451653416324)
(0.708367668669056,0.48171015665268185)
(0.7026776517153215,0.4793677048974891)
(0.6970100285226871,0.4770073949814837)
(0.691364859538427,0.4746294603557297)
(0.6857422026750575,0.4722341341929694)
(0.6801421133493637,0.4698216493712567)
(0.6745646445210891,0.4673922384578791)
(0.6690098467309445,0.4649461336934734)
(0.663477768138392,0.462483566976312)
(0.6579684545588278,0.4600047698468608)
(0.6524819495003467,0.45750997347247957)
(0.6470182942000962,0.4549994086324121)
(0.6415775276601813,0.4524733057028702)
(0.6361596866831019,0.4499318946424431)
(0.6307648059067957,0.44737540497759987)
(0.6253929178392488,0.4448040657884913)
(0.6200440528926551,0.44221810569488795)
(0.6147182394172134,0.4396177528423403)
(0.6094155037344514,0.4370032348885165)
(0.6041358701701792,0.4343747789898121)
(0.5988793610870172,0.43173261178803585)
(0.5936459969165334,0.4290769593974124)
(0.588435796190976,0.42640804739168425)
(0.5832487755746185,0.42372610079147094)
(0.5780849498947139,0.42103134405177817)
(0.5729443321720484,0.41832400104973105)
(0.5678269336511433,0.41560429507246915)
(0.5627327638300474,0.4128724488052372)
(0.5576618304897772,0.41012868431967964)
(0.5526141397233753,0.40737322306228246)
(0.5475896959645921,0.40460628584306035)
(0.542588502016242,0.40182809282435045)
(0.537610559078158,0.39903886350984435)
(0.5326558667748091,0.39623881673379474)
(0.5277244231825607,0.3934281706503544)
(0.5228162248566166,0.3906071427231758)
(0.5179312668575304,0.38777594971508744)
(0.5130695427775065,0.3849348076780247)
(0.5082310447662387,0.38208393194311446)
(0.5034157635564849,0.379223537110885)
(0.49862368848930977,0.3763538370417321)
(0.49385480753892874,0.37347504484647254)
(0.4891091073373443,0.37058737287711035)
(0.4843865731985779,0.36769103271777315)
(0.4796871891425799,0.36478623517578485)
(0.4750109379188724,0.3618731902729289)
(0.4703578010298712,0.35895210723685794)
(0.46572775875387007,0.35602319449267894)
(0.4611207901677452,0.3530866596546947)
(0.45653687316934644,0.3501427095182846)
(0.45197598449960824,0.3471915500519727)
(0.4474380997643504,0.34423338638964024)
(0.4429231934558047,0.34126842282287956)
(0.4384312389737939,0.33829686279353627)
(0.4339622086467282,0.3353189088863344)
(0.4295160737522239,0.3323347628217622)
(0.4250928045375053,0.32934462544898835)
(0.42069237023948486,0.32634869673900746)
(0.41631473910460054,0.32334717577791683)
(0.41195987840836046,0.3203402607602917)
(0.4076277544746825,0.3173281489827793)
(0.4033183326948406,0.3143110368377752)
(0.3990315775463001,0.3112891198072738)
(0.3947674526111665,0.30826259245683896)
(0.3905259205944833,0.3052316484297382)
(0.3863069433421816,0.3021964804411807)
(0.38211048185886626,0.2991572802727184)
(0.3779364963252737,0.29611423876678966)
