(0.8465371049160292,0.3269504317050246)
(0.8474380183736501,0.3221219503593242)
(0.8483044169670515,0.31733959756791175)
(0.8491366436066288,0.31260288867145597)
(0.8499350372259781,0.3079113446311168)
(0.8506999328649772,0.30326449197016203)
(0.8514316617507193,0.2986618627158828)
(0.8521305513763908,0.2941029943418287)
(0.8527969255781276,0.2895874297103571)
(0.8534311046099046,0.2851147170155357)
(0.8540334052165155,0.2806844097263688)
(0.8546041407046757,0.2762960665303862)
(0.8551436210123159,0.2719492512775846)
(0.8556521527760891,0.267643532924732)
(0.8561300393971529,0.2633784854800427)
(0.8565775811052541,0.2591536879482258)
(0.8569950750211845,0.25496872427591505)
(0.8573828152176053,0.2508231832974861)
(0.8577410927783232,0.24671665868125967)
(0.8580701958560327,0.2426487488761044)
(0.8583704097285649,0.2386190570584346)
(0.858642016853675,0.23462719107961774)
(0.8588852969224379,0.23067276341378629)
(0.8591005269112227,0.2267553911060614)
(0.8592879811323548,0.22287469572119703)
(0.859447931283441,0.21903030329263917)
(0.8595806464954306,0.21522184427201102)
(0.8596863933794197,0.2114489534790215)
(0.8597654360722485,0.20771127005180234)
(0.859818036280917,0.20400843739767593)
(0.8598444533258564,0.20034010314435008)
(0.859844944183068,0.19670591909155227)
(0.8598197635251986,0.19310554116308068)
(0.859769163761534,0.18953862935930157)
(0.8596933950769821,0.1860048477100663)
(0.8595927054700403,0.1825038642280584)
(0.8594673407898028,0.1790353508625659)
(0.8593175447719962,0.17559898345368055)
(0.8591435590741097,0.17219444168691328)
(0.8589456233096076,0.16882140904822768)
(0.8587239750812654,0.1654795727795004)
(0.8584788500136468,0.16216862383437855)
(0.8582104817847256,0.15888825683456687)
(0.8579191021567053,0.15563817002651137)
(0.857604941006008,0.1524180652385047)
(0.8572682263524992,0.1492276478381969)
(0.8569091843879273,0.14606662669051593)
(0.8565280395036179,0.14293471411600442)
(0.8561250143174348,0.13983162584956382)
(0.8557003297000194,0.13675708099961714)
(0.8552542048003383,0.1337108020076886)
(0.8547868570705544,0.1306925146083928)
(0.854298502290238,0.12770194778985558)
(0.8537893545899401,0.12473883375454112)
(0.8532596264741564,0.12180290788050312)
(0.8527095288436913,0.11889390868305615)
(0.852139271017453,0.11601157777685468)
(0.8515490607536929,0.11315565983838824)
(0.8509391042707182,0.11032590256888279)
(0.8503096062670861,0.10752205665759429)
(0.8496607699413017,0.10474387574550954)
(0.848992797011044,0.1019911163894126)
(0.8483058877319194,0.09926353802634458)
(0.8476002409157539,0.09656090293842065)
(0.8468760539484566,0.09388297621801049)
(0.84613352280743,0.09122952573326641)
(0.8453728420785505,0.08860032209400026)
(0.8445942049727211,0.08599513861789776)
(0.8437978033419982,0.08341375129706749)
(0.8429838276952871,0.08085593876492753)
(0.842152467213617,0.07832148226342388)
(0.841303909764837,0.07581016561074588)
(0.8404383419187207,0.07332177516863511)
(0.8395559489599365,0.0708560998114679)
(0.8386569149023969,0.0684129308943402)
(0.837741422502297,0.06599206222215935)
(0.8368096532709688,0.06359329001898201)
(0.8358617874873718,0.06121641289773184)
(0.8348980042102411,0.05886123183029633)
(0.833918481289925,0.056527550118017855)
(0.8329233953799257,0.054215173362557746)
(0.8319129219481702,0.051923909437150084)
(0.8308872352880459,0.049653568458224454)
(0.8298465085292059,0.047403962757396306)
(0.8287909136481857,0.04517490685380343)
(0.8277206214788256,0.04296621742677007)
(0.8266358017225335,0.04077771328879009)
(0.8255366229583747,0.038609215358793955)
(0.8244232526530039,0.036460546635691954)
(0.8232958571704215,0.03433153217216431)
(0.8221546017815585,0.0322219990486869)
(0.8209996506736534,0.030131776347775908)
(0.8198311669594269,0.028060695128445477)
(0.8186493126860083,0.026008588400874697)
(0.8174542488436077,0.023975291101281007)
(0.8162461353739098,0.021960640067024643)
(0.8150251311781639,0.019964474011937763)
(0.8137913941249754,0.01798663350191914)
(0.8125450810577772,0.016026960930803264)
(0.8112863478020002,0.014085300496540753)
(0.8100153491719414,0.01216149817771151)
(0.8087322389773731,0.010255401710396777)
(0.8074371700299044,0.008366860565433159)
(0.8061302941491494,0.00649572592606506)
(0.8048117621687403,0.004641850666001863)
(0.803481724583653,0.0028050891756581727)
(0.8021403289401761,0.0009852978114604093)
(0.8007877237967073,-0.0008176656133225605)
(0.7994240561049858,-0.002603941665049599)
(0.7980494718633836,-0.004373669324217129)
(0.7966641161227696,-0.006126986005988505)
(0.7952681329922611,-0.007864027580486014)
(0.7938616656448632,-0.009584928392834204)
(0.7924448563229874,-0.011289821282962052)
(0.7910178463438724,-0.012978837605161822)
(0.7895807761048955,-0.014652107247418987)
(0.7881337850887832,-0.01630975865049702)
(0.7866770118687215,-0.01795191882679611)
(0.7852105941133823,-0.019578713378981087)
(0.783734668591842,-0.021190266518378076)
(0.7822493711784245,-0.022786701083155756)
(0.7807548368574531,-0.02436813855626706)
(0.7792511997279244,-0.02593469908319167)
(0.7777385930080927,-0.027486501489436436)
(0.7762171490399826,-0.029023663297843068)
(0.7746869992938317,-0.030546300745667245)
(0.7731482743724548,-0.03205452880145072)
(0.7716011040155366,-0.03354846118168676)
(0.7700456171038638,-0.03502821036727651)
(0.768481941663483,-0.03649388761977968)
(0.7669102048698099,-0.03794560299746712)
(0.7653305330516614,-0.03938346537117047)
(0.7637430516952404,-0.040807582439929796)
(0.7621478854480592,-0.04221806074646035)
(0.7605451581228135,-0.04361500569240334)
(0.7589349927011904,-0.04499852155340599)
(0.7573175113376494,-0.046368711493997454)
(0.7556928353631331,-0.047725677582289995)
(0.7540610852887389,-0.04906952080448243)
(0.7524223808093469,-0.05040034107919087)
(0.7507768408072024,-0.051718237271589584)
(0.7491245833554592,-0.05302330720738078)
(0.7474657257216715,-0.05431564768658094)
(0.7458003843712713,-0.055595354497137525)
(0.7441286749709737,-0.056862522428360665)
(0.7424507123921831,-0.05811724528420814)
(0.740766610714335,-0.05935961589636661)
(0.7390764832282254,-0.060589726137198735)
(0.7373804424392894,-0.06180766693250014)
(0.7356786000708744,-0.06301352827410893)
(0.7339710670674561,-0.06420739923234071)
(0.7322579535978474,-0.06538936796827542)
(0.730539369058371,-0.06655952174587626)
(0.7288154220760084,-0.06771794694395647)
(0.7270862205115219,-0.06886472906799243)
(0.7253518714625538,-0.06999995276178186)
