(-0.20032438288124768,0.0021311499414662584)
(-0.19967959485012726,0.0021442823657975693)
(-0.19903625328774757,0.0021579741176337244)
(-0.1983943471561715,0.0021722114340523725)
(-0.19775386561437058,0.0021869807817097593)
(-0.19711479801537166,0.002202268853021264)
(-0.1964771339034408,0.002218062562405983)
(-0.195840863011311,0.0022343490425916555)
(-0.19520597525744898,0.0022511156409805323)
(-0.19457246074337137,0.002268349916073781)
(-0.19394030975099963,0.0022860396339546164)
(-0.19330951274007163,0.0023041727648297305)
(-0.1926800603455937,0.0023227374796276953)
(-0.1920519433753465,0.0023417221466561127)
(-0.1914251528074374,0.0023611153283152626)
(-0.1907996797879017,0.00238090577787055)
(-0.1901755156283475,0.002401082436282774)
(-0.1895526518036473,0.0024216344290959664)
(-0.18893107994966268,0.0024425510633837625)
(-0.18831079186101224,0.0024638218247536306)
(-0.1876917794888607,0.002485436374407449)
(-0.18707403493874314,0.0025073845462595472)
(-0.18645755046840332,0.002529656344108214)
(-0.18584231848565094,0.002552241938862206)
(-0.18522833154623164,0.0025751316658170625)
(-0.18461558235170852,0.0025983160219814564)
(-0.18400406374734848,0.0026217856634497176)
(-0.18339376872002164,0.0026455314028179674)
(-0.18278469039610531,0.0026695442066420098)
(-0.18217682203940685,0.002693815192933314)
(-0.1815701570490971,0.0027183356286916193)
(-0.18096468895766893,0.0027430969274718706)
(-0.18036041142892703,0.0027680906469840392)
(-0.17975731825600813,0.00279330848672559)
(-0.17915540335944716,0.0028187422856450844)
(-0.1785546607852925,0.0028443840198392164)
(-0.17795508470327331,0.0028702258002822143)
(-0.17735666940502523,0.002896259870591706)
(-0.1767594093023798,0.0029224786048310195)
(-0.17616329892570687,0.0029488745053511175)
(-0.17556833292231894,0.002975440200675543)
(-0.17497450605492643,0.0030021684434287715)
(-0.17438181320013194,0.0030290521083117857)
(-0.17379024934705067,0.003056084190191153)
(-0.17319980959547066,0.003083257801916601)
(-0.17261048898650247,0.003110566158960831)
(-0.17202228319038834,0.0031380026183271572)
(-0.1714351874590635,0.003165560637843252)
(-0.17084919732102433,0.0031932337858272043)
(-0.17026430840759876,0.003221015739756304)
(-0.16968051645145316,0.0032489002845197)
(-0.16909781728512355,0.003276881310699804)
(-0.16851620683956053,0.0033049528128839822)
(-0.1679356811426995,0.0033331088880050484)
(-0.1673562363180444,0.0033613437337101405)
(-0.16677786858327487,0.003389651646757521)
(-0.16620057424886764,0.0034180270214412972)
(-0.16562434971674167,0.0034464643480427103)
(-0.16504919147891364,0.0034749582113079167)
(-0.16447509611617633,0.00350350328895285)
(-0.16390206029680027,0.00353209435019069)
(-0.16333008077523417,0.0035607262542896156)
(-0.1627591543908388,0.003589393949149926)
(-0.16218927806663377,0.003618092469909172)
(-0.1616204488080602,0.0036468169375687576)
(-0.1610526637017479,0.0036755625576453395)
(-0.16048591991432307,0.0037043246188448254)
(-0.15992021469120984,0.0037330984917587694)
(-0.15935554535545582,0.003761879627583229)
(-0.15879190930657053,0.0037906635568592363)
(-0.15822930401938262,0.0038194458882347517)
(-0.15766772704290713,0.0038482223072475374)
(-0.15710717599922924,0.0038769885751290586)
(-0.15654764858240441,0.0039057405276277856)
(-0.1559891425573676,0.003934474073853763)
(-0.15543165575886136,0.00396318519514138)
(-0.1548751860903744,0.003991869943932417)
(-0.15431973152309436,0.004020524442677226)
(-0.153765290094876,0.004049144882755005)
(-0.15321185990921865,0.004077727523411814)
(-0.15265943913425853,0.004106268690717113)
(-0.15210802600177437,0.004134764776537098)
(-0.15155761880620583,0.004163212237525922)
(-0.15100821590368033,0.004191607594133417)
(-0.15045981571105846,0.004219947429630388)
(-0.14991241670498442,0.004248228389148309)
(-0.1493660174209547,0.00427644717873775)
(-0.14882061645239256,0.0043046005644400785)
(-0.14827621244974057,0.0043326853713766735)
(-0.1477328041195559,0.004360698482851669)
(-0.1471903902236251,0.004388636839471178)
(-0.1466489695780845,0.004416497438275903)
(-0.14610854105255391,0.0044442773318891194)
(-0.1455691035692796,0.004471973627678425)
(-0.14503065610228869,0.004499583486931428)
(-0.14449319767655489,0.00452710412404503)
(-0.1439567273671712,0.004554532805728543)
(-0.1434212442985356,0.004581866850219462)
(-0.1428867476435452,0.004609103626512616)
(-0.14235323662280344,0.004636240553601867)
(-0.14182071050383066,0.004663275099734748)
(-0.14128916860028723,0.004690204781677224)
(-0.1407586102712118,0.004717027163994983)
(-0.14022903492026062,0.004743739858342022)
(-0.1397004419949569,0.004770340522763194)
(-0.13917283098595487,0.004796826861008067)
(-0.1386462014263069,0.004823196621854995)
(-0.13812055289074276,0.0048494475984477035)
(-0.13759588499495623,0.0048755776276412305)
(-0.1370721973949018,0.004901584589359026)
(-0.1365494897860916,0.0049274664059634375)
(-0.13602776190291738,0.004953221041629122)
(-0.13550701351796457,0.004978846501734752)
(-0.13498724444134177,0.005004340832259366)
(-0.13446845452001693,0.0050297021191911566)
(-0.13395064363716136,0.005054928487944014)
(-0.1334338117115024,0.005080018102785222)
(-0.13291795869668116,0.005104969166270439)
(-0.13240308458062144,0.005129779918689638)
(-0.13188918938489883,0.005154448637519912)
(-0.13137627316413814,0.005178973636890865)
(-0.13086433600538044,0.0052033532670526786)
(-0.13035337802749208,0.005227585913858118)
(-0.12984339938056808,0.005251669998249797)
(-0.1293344002453368,0.0052756039757568185)
(-0.12882638083258333,0.0052993863359990685)
(-0.1283193413825671,0.005323015602199119)
(-0.12781328216445714,0.00534649033070247)
(-0.12730820347576702,0.0053698091105050475)
(-0.1268041056417978,0.0053929705627882)
(-0.1263009890150896,0.005415973340460786)
(-0.1257988539748771,0.005438816127709144)
(-0.12529770092655346,0.005461497639553457)
(-0.12479753030113618,0.005484016621411595)
(-0.1242983425547394,0.00550637184867049)
(-0.12380013816807685,0.005528562126258609)
(-0.1233029176459139,0.005550586288237126)
(-0.12280668151658394,0.005572443197385423)
(-0.12231143033147986,0.005594131744798648)
(-0.1218171646645686,0.00561565084949121)
(-0.12132388511186525,0.005636999458004626)
(-0.12083159229100122,0.0056581765440239995)
(-0.12034028684071049,0.005679181107998353)
(-0.11984996942036522,0.005700012176767942)
(-0.11936064070950674,0.005720668803196585)
(-0.11887230140738302,0.005741150065810333)
(-0.11838495223249099,0.005761455068441124)
(-0.11789859392212551,0.005781582939876039)
(-0.11741322723192996,0.005801532833511916)
(-0.11692885293545406,0.005821303927015675)
(-0.116445471823719,0.005840895421989104)
(-0.11596308470478246,0.005860306543638784)
(-0.11548169240331295,0.005879536540452058)
(-0.11500129576016567,0.0058985846838761945)
(-0.11452189563196538,0.005917450268004213)
(-0.11404349289069339,0.0059361326092637005)
(-0.1135660884232778,0.005954631046111818)
(-0.11308968313119222,0.00597294493873377)
